# Temperatura_=_20.0
# Concentracion g/m^3_=_7400.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136128.78158750193
# Promedio de 78 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.119947e-09	-1.399789e-09	-3.842523e+01	-1.639849e+02
1.000000e-08	-7.120137e-09	-1.399253e-09	-3.842626e+01	-1.639835e+02
2.000000e-08	-7.119964e-09	-1.399411e-09	-3.842535e+01	-1.639739e+02
3.000000e-08	-7.119262e-09	-1.398916e-09	-3.842156e+01	-1.639564e+02
4.000000e-08	-7.117854e-09	-1.397710e-09	-3.841396e+01	-1.639310e+02
5.000000e-08	-7.115687e-09	-1.396488e-09	-3.840226e+01	-1.638979e+02
6.000000e-08	-7.112842e-09	-1.395623e-09	-3.838690e+01	-1.638574e+02
7.000000e-08	-7.109485e-09	-1.395099e-09	-3.836877e+01	-1.638097e+02
8.000000e-08	-7.105709e-09	-1.397254e-09	-3.834840e+01	-1.637550e+02
9.000000e-08	-7.101365e-09	-1.399396e-09	-3.832496e+01	-1.636936e+02
1.000000e-07	-7.096259e-09	-1.382335e-09	-3.829740e+01	-1.636257e+02
1.100000e-07	-7.090521e-09	-1.355636e-09	-3.826647e+01	-1.635516e+02
1.200000e-07	-7.084497e-09	-1.382770e-09	-3.823399e+01	-1.634718e+02
1.300000e-07	-7.078248e-09	-1.438197e-09	-3.820025e+01	-1.633863e+02
1.400000e-07	-7.071522e-09	-1.410739e-09	-3.816390e+01	-1.632957e+02
1.500000e-07	-7.064225e-09	-1.333690e-09	-3.812452e+01	-1.632003e+02
1.600000e-07	-7.056559e-09	-1.361384e-09	-3.808317e+01	-1.631002e+02
1.700000e-07	-7.048568e-09	-1.447526e-09	-3.804006e+01	-1.629960e+02
1.800000e-07	-7.039992e-09	-1.398607e-09	-3.799374e+01	-1.628879e+02
1.900000e-07	-7.030656e-09	-1.293852e-09	-3.794333e+01	-1.627762e+02
2.000000e-07	-7.020681e-09	-1.352982e-09	-3.788950e+01	-1.626611e+02
2.100000e-07	-7.010222e-09	-1.467140e-09	-3.783302e+01	-1.625431e+02
2.200000e-07	-6.999177e-09	-1.398585e-09	-3.777335e+01	-1.624223e+02
2.300000e-07	-6.987467e-09	-1.289148e-09	-3.771015e+01	-1.622988e+02
2.400000e-07	-6.975220e-09	-1.354983e-09	-3.764406e+01	-1.621730e+02
2.500000e-07	-6.962465e-09	-1.432234e-09	-3.757521e+01	-1.620450e+02
2.600000e-07	-6.949109e-09	-1.355649e-09	-3.750309e+01	-1.619147e+02
2.700000e-07	-6.935126e-09	-1.311320e-09	-3.742762e+01	-1.617824e+02
2.800000e-07	-6.920478e-09	-1.388149e-09	-3.734858e+01	-1.616480e+02
2.900000e-07	-6.905080e-09	-1.390899e-09	-3.726544e+01	-1.615115e+02
3.000000e-07	-6.889000e-09	-1.319424e-09	-3.717861e+01	-1.613728e+02
3.100000e-07	-6.872433e-09	-1.346671e-09	-3.708919e+01	-1.612319e+02
3.200000e-07	-6.855473e-09	-1.388493e-09	-3.699764e+01	-1.610885e+02
3.300000e-07	-6.838112e-09	-1.322643e-09	-3.690393e+01	-1.609425e+02
3.400000e-07	-6.820328e-09	-1.313043e-09	-3.680796e+01	-1.607936e+02
3.500000e-07	-6.802064e-09	-1.396634e-09	-3.670941e+01	-1.606417e+02
3.600000e-07	-6.783281e-09	-1.367786e-09	-3.660803e+01	-1.604863e+02
3.700000e-07	-6.764019e-09	-1.278662e-09	-3.650408e+01	-1.603273e+02
3.800000e-07	-6.744386e-09	-1.328146e-09	-3.639816e+01	-1.601642e+02
3.900000e-07	-6.724409e-09	-1.386710e-09	-3.629037e+01	-1.599967e+02
4.000000e-07	-6.704001e-09	-1.316756e-09	-3.618021e+01	-1.598245e+02
4.100000e-07	-6.683088e-09	-1.293890e-09	-3.606733e+01	-1.596472e+02
4.200000e-07	-6.661681e-09	-1.361110e-09	-3.595180e+01	-1.594644e+02
4.300000e-07	-6.639802e-09	-1.344073e-09	-3.583372e+01	-1.592759e+02
4.400000e-07	-6.617465e-09	-1.293137e-09	-3.571318e+01	-1.590813e+02
4.500000e-07	-6.594667e-09	-1.327687e-09	-3.559012e+01	-1.588802e+02
4.600000e-07	-6.571432e-09	-1.337236e-09	-3.546471e+01	-1.586725e+02
4.700000e-07	-6.547865e-09	-1.290960e-09	-3.533752e+01	-1.584577e+02
4.800000e-07	-6.523982e-09	-1.310485e-09	-3.520864e+01	-1.582359e+02
4.900000e-07	-6.499643e-09	-1.341774e-09	-3.507730e+01	-1.580066e+02
5.000000e-07	-6.474672e-09	-1.298517e-09	-3.494256e+01	-1.577698e+02
5.100000e-07	-6.448971e-09	-1.282559e-09	-3.480387e+01	-1.575254e+02
5.200000e-07	-6.422550e-09	-1.317294e-09	-3.466128e+01	-1.572733e+02
5.300000e-07	-6.395527e-09	-1.304207e-09	-3.451545e+01	-1.570134e+02
5.400000e-07	-6.368066e-09	-1.277943e-09	-3.436726e+01	-1.567458e+02
5.500000e-07	-6.340271e-09	-1.296950e-09	-3.421725e+01	-1.564705e+02
5.600000e-07	-6.312127e-09	-1.299499e-09	-3.406536e+01	-1.561875e+02
5.700000e-07	-6.283587e-09	-1.277721e-09	-3.391132e+01	-1.558969e+02
