# Configuracion:
# Concentracion g/m^3_=_7400.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136129.08219000904
# 
Resultados:
# tau_ns_=_(1.26+/-0.20)e+02
# dphi_rad_=_0.11+/-0.02
# SAR_W/g_=_55.50+/-14.38
# Hc_kA/m_=_4.62+/-0.64
# Mr_A/m_=_33.32+/-9.15
# Magnetizacion_max_emu/g_=_22.5+/-2.7
# Suceptibilidad_a_M=0_=_(7.298+/-1.224)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_100dA_100Mss_NEdd0002.txt		20.00	22.23	4.44	38460.00	139.94	1.361162e+05	2.412546e+00	9.773917e-02	40.71	114.649581	4408	5.149e-03
135kHz_100dA_100Mss_NEdd0003.txt		20.00	24.08	4.53	38460.00	142.15	1.361162e+05	2.472048e+00	1.030449e-01	43.98	120.919247	4408	5.461e-03
135kHz_100dA_100Mss_NEdd0004.txt		20.00	22.83	4.34	38460.00	137.18	1.361162e+05	2.396502e+00	9.765551e-02	40.41	114.554318	4408	5.411e-03
135kHz_100dA_100Mss_NEdd0005.txt		20.00	22.48	4.27	38460.00	137.12	1.360853e+05	2.396796e+00	9.648129e-02	39.92	113.168019	4409	5.394e-03
135kHz_100dA_100Mss_NEdd0006.txt		20.00	21.53	4.09	38460.00	134.98	1.361162e+05	2.363311e+00	9.092152e-02	37.11	106.608190	4408	5.408e-03
135kHz_100dA_100Mss_NEdd0007.txt		20.00	21.07	4.00	38460.00	134.40	1.361162e+05	2.358334e+00	8.867854e-02	36.12	103.964552	4408	5.411e-03
135kHz_100dA_100Mss_NEdd0008.txt		20.00	20.92	3.96	38460.00	136.06	1.360853e+05	2.382667e+00	8.824357e-02	36.31	103.452183	4409	5.420e-03
135kHz_100dA_100Mss_NEdd0009.txt		20.00	21.23	3.96	38460.00	136.28	1.361162e+05	2.384694e+00	9.103240e-02	37.49	106.738194	4408	5.482e-03
135kHz_100dA_100Mss_NEdd0010.txt		20.00	20.78	3.88	38460.00	135.76	1.361162e+05	2.379000e+00	8.841893e-02	36.33	103.658553	4408	5.482e-03
135kHz_100dA_100Mss_NEdd0011.txt		20.00	20.83	3.85	38460.00	137.91	1.361162e+05	2.413170e+00	8.698536e-02	36.26	101.967963	4408	5.534e-03
135kHz_100dA_100Mss_NEdd0012.txt		20.00	20.53	3.76	38460.00	138.69	1.361162e+05	2.420441e+00	8.517595e-02	35.61	99.838906	4408	5.575e-03
135kHz_100dA_100Mss_NEdd0013.txt		20.00	20.47	3.76	38460.00	139.03	1.361162e+05	2.424880e+00	8.587774e-02	35.97	100.664843	4408	5.562e-03
135kHz_100dA_100Mss_NEdd0014.txt		20.00	19.50	3.56	38460.00	140.12	1.361162e+05	2.444711e+00	7.974409e-02	33.68	93.443165	4408	5.570e-03
135kHz_100dA_100Mss_NEdd0015.txt		20.00	18.82	3.43	38460.00	138.94	1.361162e+05	2.426859e+00	7.426088e-02	31.14	86.994509	4408	5.611e-03
135kHz_100dA_100Mss_NEdd0016.txt		20.00	19.25	3.51	38460.00	141.07	1.361162e+05	2.455972e+00	7.794361e-02	33.07	91.324385	4408	5.596e-03
